measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.000293330710115,0.0006890355239102,4.07212981846e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.0027532314439158,0.0055907754711498,0.0009410680458795
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.0003077756833795,0.0007206639504563,4.13111548733e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.0027887327541891,0.0056959355288034,0.0009324368613033
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.000319724266342,0.0007675148419015,3.96214001342e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.0028413564339859,0.0057083203850041,0.0009418335989321
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.0003217445888339,0.0007521022926146,4.42111066628e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.0029623918981909,0.0059011574873956,0.0009805341449007
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.0003239686529443,0.0007488768151824,4.46961316277e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.003074557511558,0.0060180662557903,0.0010659516468066
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.0003237377895284,0.0007511040128664,4.57550368429e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.0031052703292302,0.0061382897184966,0.0010905661169507
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.0003334105867226,0.0007927301077678,4.83632339767e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.003130616317878,0.0062461685440667,0.0011030050237944
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.000341705075797,0.0008231768235809,5.08885097818e-05
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.0031956779271541,0.0062851995120782,0.0011164808303458
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.0003363628825262,0.0008154325215297,5.2041580706e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.0039487141111891,0.0074021808371649,0.0014612709397294
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2011,0.0003439369834514,0.0007773207753633,6.85877234989e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.0038439650607129,0.0073049310881811,0.0014574746383492
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2012,0.0003342660280473,0.0007430889300321,6.3906885646e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.0037891384032632,0.0071616710351524,0.0014545589669633
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2013,0.0003280952546098,0.0007296750732691,5.90507564025e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.0036501588241958,0.0069139822704424,0.0014233857515302
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2014,0.0003225732575327,0.0007270469468026,5.40446730286e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.0035712289232137,0.0067933596797362,0.0013869106990409
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2015,0.0003209297229048,0.0007019100382535,5.39426096492e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.0035925269687541,0.0068729692737866,0.0013659068583598
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2016,0.0003208468809789,0.0006983720404794,6.51332890637e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.0035629893781365,0.0068528324603097,0.0013795506060162
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2017,0.0003176394359421,0.0006946947758405,6.8593328444e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.00348303131321,0.0065847652794943,0.0013516156853045
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2018,0.0003097985199052,0.0006794024167502,6.77117966142e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.0035024238591012,0.0066192075605454,0.0013599109554786
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2019,0.0003110124104546,0.000680345726705,6.98012645725e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.0035108556728789,0.0065011258602171,0.0013487132698402
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2020,0.0003166960179599,0.0006812893346231,7.40307606939e-05
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.0035098422958163,0.0064678295436446,0.0013621711057808
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Alcohol use,Percent,2021,0.0003187520797538,0.0006987703517362,7.92327548396e-05
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.0313345218186389,0.0733618049601581,-0.0044539823408966
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.0287391994510124,0.0671769576419993,-0.0041807897893993
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.0317975985303829,0.0750992943503613,-0.0045138951893337
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.0292685350380198,0.0687858764326823,-0.0042724719434716
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.0321087216621409,0.0760964213237439,-0.0046193787633601
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.0295212712696173,0.0699462066994376,-0.0042170983840622
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.0322993755460317,0.0761987714452702,-0.0046203853796525
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.0298296515957698,0.070753401995683,-0.0042814376540658
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.0326536923087921,0.0772586285668484,-0.0046611512658963
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.0302553766799947,0.0719962084560075,-0.0043144141042157
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0327299069356609,0.076190177380114,-0.0046324127809684
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0304237068677563,0.07169495744209,-0.0042891636305547
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.0328619453660315,0.0762214027218775,-0.0045781816034504
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.0305040712237616,0.0718882825972586,-0.0043244971140222
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.0331660788260008,0.0781806720437172,-0.0046138790775165
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.0309600904875854,0.0734696942979838,-0.0043405224279518
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.0336438250041103,0.0796481035111782,-0.0048408249127291
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.0313284497050209,0.074683882946032,-0.0042966628988119
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.034010192781518,0.0813858440357064,-0.0046642241998943
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.0318868310670613,0.0753834986629666,-0.0043094131016687
Deaths,North Africa and Middle East,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.0343019232452508,0.0811677537704438,-0.0047635346247081
Deaths,North Africa and Middle East,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.0321026897712024,0.0768918394248988,-0.004318574803076
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.0306457984361994,0.0722378485212437,-0.0043906441902405
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.0286455723099783,0.0669841077555661,-0.0043151427847624
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.0309652179629812,0.0726857381615103,-0.004463795421573
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.029084792863685,0.0678166373752229,-0.0044038344053869
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.0310339428429668,0.0724041320306239,-0.0044968055909993
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.0292650564374735,0.0679977144274222,-0.0044219702618884
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.0310290202006531,0.0722642025436258,-0.0044990283575302
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.02949723162104,0.0690948613404034,-0.0043882322069167
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.0312663038515575,0.0729441187747604,-0.004465088763075
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.0297838305996116,0.0703042295401015,-0.0043959134770699
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0314006734782391,0.0732186456073224,-0.0044496769046425
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0299098672627219,0.0706363065010316,-0.0043591779701799
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.0316448480774934,0.0735102995287663,-0.0044484525700461
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.0300239728292054,0.0711019957840603,-0.0044096449295455
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.0320344910621459,0.0745497851498556,-0.0043656605463797
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.0303091681106366,0.0722388891959892,-0.004434144231782
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.0324598910696555,0.0766594450896094,-0.0048094710848321
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.0305318142656362,0.0722801251677114,-0.0043663189051494
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.0328061817916796,0.0772597179865559,-0.0046882998498766
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.0308734083055195,0.0721389050799732,-0.0044676596084181
Deaths,North Africa and Middle East,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.0331284885347446,0.0783266125923474,-0.0045919817512267
Deaths,North Africa and Middle East,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.0311178729490306,0.0725480411613715,-0.0043562758864059
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.0287907450034952,0.0690406166776186,-0.0041603237106042
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.0273398351474607,0.0639712821242486,-0.004148012591775
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.0291692943015829,0.0692117295045497,-0.0042165079031843
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.027849138641338,0.0651964691715704,-0.0042558446286027
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.0293532389735817,0.0696151755458845,-0.0042631417056435
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.0281053304481649,0.0661369522986724,-0.0041948461113014
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.0294522484078581,0.0705697725257777,-0.0043337192469441
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.0283595457884674,0.0671241724893459,-0.0041943993641812
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.0297304889782579,0.0719743151795552,-0.0044116609714826
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.0286259141973182,0.0672154537381655,-0.0042613773957667
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0297198874310062,0.0712316493707095,-0.0044250650495514
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0287104321621963,0.0675877575385974,-0.0042548570700507
Deaths,North Africa and Middle East,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.0297504959856906,0.0703861067411679,-0.004474813464455
Deaths,North Africa and Middle East,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.0287469536855596,0.0676295221098575,-0.0042801646317067
